n_type,request_id,completion_time,total_processing_time
auction,872,0:00:03.008267,0:00:03.002818
auction,873,0:00:02.658120,0:00:02.644370
auction,874,0:00:03.597442,0:00:02.880742
auction,885,0:00:02.369487,0:00:01.921832
auction,886,0:00:01.632284,0:00:01.627537
auction,887,0:00:02.767694,0:00:02.340347
auction,888,0:00:03.275384,0:00:02.821192
auction,889,0:00:02.703545,0:00:02.282133
auction,900,0:00:03.088404,0:00:02.670810
auction,901,0:00:02.449184,0:00:02.100623
auction,902,0:00:03.005850,0:00:03.001640
auction,903,0:00:02.860893,0:00:02.431060
auction,904,0:00:02.862577,0:00:02.856388
auction,915,0:00:03.089165,0:00:02.670386
auction,916,0:00:02.346693,0:00:02.342271
auction,917,0:00:03.034805,0:00:02.671397
auction,918,0:00:03.026584,0:00:02.580427
auction,919,0:00:02.765416,0:00:02.400763
auction,930,0:00:02.387597,0:00:01.982289
auction,931,0:00:02.373057,0:00:01.951240
auction,932,0:00:02.824715,0:00:02.821971
auction,933,0:00:02.463553,0:00:02.461325
auction,934,0:00:03.053141,0:00:05.403122
auction,945,0:00:02.759044,0:00:02.370547
auction,946,0:00:02.555988,0:00:02.552352
auction,947,0:00:03.243903,0:00:02.820415
auction,948,0:00:02.522600,0:00:02.521113
auction,949,0:00:02.791924,0:00:02.790937
auction,960,0:00:02.671939,0:00:02.312050
auction,961,0:00:02.701016,0:00:02.340363
auction,962,0:00:01.894252,0:00:01.891889
auction,963,0:00:02.795558,0:00:02.790775
auction,964,0:00:02.912230,0:00:02.520621
auction,975,0:00:01.714708,0:00:01.713549
auction,976,0:00:03.091895,0:00:02.700612
auction,977,0:00:02.736017,0:00:02.731437
auction,978,0:00:02.484799,0:00:02.070910
auction,979,0:00:03.091818,0:00:02.702629
auction,990,0:00:02.733486,0:00:02.731481
auction,991,0:00:02.444805,0:00:02.040639
auction,992,0:00:01.566433,0:00:01.562137
auction,993,0:00:02.904926,0:00:02.522524
auction,994,0:00:02.962121,0:00:02.580627
auction,1005,0:00:02.826991,0:00:02.401698
auction,1006,0:00:02.584519,0:00:02.581291
auction,1007,0:00:02.259039,0:00:02.256989
auction,1008,0:00:02.827493,0:00:02.825044
auction,1009,0:00:03.349808,0:00:02.940700
auction,1020,0:00:02.854638,0:00:02.853291
auction,1021,0:00:02.702827,0:00:02.701070
auction,1022,0:00:03.345323,0:00:02.910828
auction,1023,0:00:02.506457,0:00:02.131164
auction,1024,0:00:03.044434,0:00:02.610405
auction,1035,0:00:02.918483,0:00:02.916375
auction,1036,0:00:02.884817,0:00:02.882330
auction,1037,0:00:02.856040,0:00:02.490622
auction,1038,0:00:03.112943,0:00:02.731025
auction,1039,0:00:02.883998,0:00:02.490400
auction,1050,0:00:02.282168,0:00:02.280650
